site_id,name,latitude,longitude,operator,n_refill_points,max_power_kw,connector_types,type_of_site
2024005538,61942049840001,39.975204,-0.002013,"ENDESA X WAY, S.L.",3,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005539,22XP22T3KKJAK00081,42.221493,-8.732863,"ENDESA X WAY, S.L.",2,11.0,iec62196T2,openSpace
2024005540,62225022070018,36.742424,-4.09352,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005541,62225022070016,36.742363,-4.09346,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005542,62020013930033,39.902252,-0.124556,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005543,62205058050004,39.90216,-0.12432,"ENDESA X WAY, S.L.",3,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005544,22XP22T3KKJAK00164,37.256317,-4.311612,"ENDESA X WAY, S.L.",2,20.0,iec62196T2,openSpace
2024005545,21XP22T3KKJAK00350,40.21257,-6.799814,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005546,2201150012,27.9677,-15.3916,"ENDESA X WAY, S.L.",2,150.0,iec62196T2COMBO,openSpace
2024005547,21XP22T3KKJAK00362,40.21257,-6.799814,"ENDESA X WAY, S.L.",2,20.0,iec62196T2,openSpace
2024005548,22XP22T3KKJAK00031,42.221474,-8.732833,"ENDESA X WAY, S.L.",2,11.0,iec62196T2,openSpace
2024005549,21XP22T3KKJAK00338,41.1303,-3.81234,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005550,21XP22T3KKJAK00579,41.130302,-3.812343,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005551,C6E06BCC21JNZJWVLT,37.05176,-4.658064,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005552,C6E06BCC22VRGADJQC,41.42918,2.211408,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005553,22XP22T3KKJAK00165,41.483204,-3.524192,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005554,20XP22T3KK4AL01153,41.826756,3.081652,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005555,C6E15BCC21SEGHYTVJ,28.38599,-13.866597,"ENDESA X WAY, S.L.",2,150.0,iec62196T2COMBO,openSpace
2024005556,C6E06BCC22REWDBWAH,41.429153,2.211438,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005557,22XP22T3KKJAK00166,40.44925,-3.8604,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005558,22XP22T3KKJAK00251,41.988632,2.78892,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005559,C6E06BCC22TYSSWGST,38.88279,-6.993751,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005560,C6E06BCC22JQAZNTNG,37.15301,-3.61458,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005561,62242045710005,38.88276,-6.993721,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005562,62225021770001,42.059563,-1.630827,"ENDESA X WAY, S.L.",3,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005563,62227022080040,37.153076,-3.61458,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005564,62225021770003,42.059563,-1.630827,"ENDESA X WAY, S.L.",3,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005565,C6E06BCC22LRELNCTQ,37.15307,-3.61456,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005568,22XP22T3KKJAK00307,37.407997,-5.951447,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005569,22XP22T3KKJAK00300,37.407997,-5.951447,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005570,19XP22T3KK4AZ00952,40.44892,-3.860389,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005571,21XP22T3KK4AM00014,36.3606,-6.168439,"ENDESA X WAY, S.L.",2,11.0,iec62196T2,openSpace
2024005572,22XP22T3KKJAK00014,41.473686,-1.473531,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005573,21XP22T3KK4AM00013,36.360577,-6.168409,"ENDESA X WAY, S.L.",2,11.0,iec62196T2,openSpace
2024005574,62022014300015,40.990242,0.929244,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005575,62115011370012,40.99024,0.929253,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005576,62216014960005,37.21381,-7.238176,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005577,22XP22T3KKJAK00032,43.405933,-5.789941,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005578,C6E06BCC22QDUNYSHG,43.405964,-5.789971,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005579,2112120169,37.52293,-5.157359,"ENDESA X WAY, S.L.",2,150.0,iec62196T2COMBO,openSpace
2024005580,2112240157,37.52302,-5.157359,"ENDESA X WAY, S.L.",2,150.0,iec62196T2COMBO,openSpace
2024005581,2112101343,37.523113,-5.157358,"ENDESA X WAY, S.L.",2,150.0,iec62196T2COMBO,openSpace
2024005582,C6E06BCC22TBYWGBJX,40.438046,-3.67257,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005583,22XP22T3KKJAK00129,40.438046,-3.67257,"ENDESA X WAY, S.L.",2,11.0,iec62196T2,openSpace
2024005584,23XP22T3KKJCK00823,39.542942,2.594493,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005585,C6E06BCC21LDWZKLWZ,41.825794,3.080438,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005586,C6E06BCC21QHBBDYVT,41.988663,2.78895,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005587,23XP22T3KKJCK00855,38.279163,-0.719912,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005588,23XP22T3KKJCK00862,41.038128,0.975966,"ENDESA X WAY, S.L.",2,11.0,iec62196T2,openSpace
2024005589,C6E06BCC21GBJMCHMG,41.492058,1.848557,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005590,21XP22T3KK4AM00270,41.491997,1.848587,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005591,22XP22T3KKJAK00263,41.344765,2.104232,"ENDESA X WAY, S.L.",2,11.0,iec62196T2,openSpace
2024005592,21XP22T3KK4AM00312,41.492126,1.848447,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005593,C6E06BCC21JAHWSMNH,41.49209,1.848522,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005595,23XP22T3KKJCK00866,42.197956,2.192796,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005596,22XP22T3KKJAK00163,42.905983,-1.09199,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005597,C6E06BCC21RQJQRQBR,39.035137,-4.187645,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005598,62121015980005,43.684864,-7.577065,"ENDESA X WAY, S.L.",3,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005599,22XP22T3KKJAK00178,40.46289,-3.784403,"ENDESA X WAY, S.L.",2,11.0,iec62196T2,openSpace
2024005600,22XP22T3KKJAK00180,40.46292,-3.784433,"ENDESA X WAY, S.L.",2,11.0,iec62196T2,openSpace
2024005601,61934038200015,36.98503,-5.935856,"ENDESA X WAY, S.L.",3,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005602,22XP22T3KKJAK00223,40.462982,-3.784493,"ENDESA X WAY, S.L.",2,11.0,iec62196T2,openSpace
2024005603,2108100115,36.76458,-2.98567,"ENDESA X WAY, S.L.",2,150.0,iec62196T2COMBO,openSpace
2024005604,2112120167,41.261326,1.927265,"ENDESA X WAY, S.L.",2,150.0,iec62196T2COMBO,openSpace
2024005605,2108100062,41.498074,2.072937,"ENDESA X WAY, S.L.",2,150.0,iec62196T2COMBO,openSpace
2024005606,C6E06BCC22WEXPLZRE,41.57644,-0.645362,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005607,2110260782,36.764664,-2.985569,"ENDESA X WAY, S.L.",2,150.0,iec62196T2COMBO,openSpace
2024005608,61945052640003,28.205048,-16.830145,"ENDESA X WAY, S.L.",3,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005609,2110260771,36.76454,-2.985728,"ENDESA X WAY, S.L.",2,150.0,iec62196T2COMBO,openSpace
2024005610,2108100107,36.76462,-2.985624,"ENDESA X WAY, S.L.",2,150.0,iec62196T2COMBO,openSpace
2024005611,62226028860004,43.297897,-4.79551,"ENDESA X WAY, S.L.",3,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005612,C6E06BCC22YLZKKJUE,39.85918,4.261254,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005613,22XP22T3KKJAK00284,39.91417,4.043566,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005614,23XC11M2J03DB00137,41.472534,2.079477,"ENDESA X WAY, S.L.",1,6.0,iec62196T2,openSpace
2024005615,23XC11M2J03DB00135,41.472565,2.079507,"ENDESA X WAY, S.L.",1,6.0,iec62196T2,openSpace
2024005616,23XC11M2J03DB00130,41.472595,2.079537,"ENDESA X WAY, S.L.",1,6.0,iec62196T2,openSpace
2024005617,2108100061,28.519922,-16.33521,"ENDESA X WAY, S.L.",2,150.0,iec62196T2COMBO,openSpace
2024005618,C6E06BCC22TWWKSPUK,41.50734,2.035361,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005619,C6E15BCC22HCWNJPHL,39.90518,-4.017429,"ENDESA X WAY, S.L.",2,150.0,iec62196T2COMBO,openSpace
2024005620,C6E06BCC22SVUYKJCY,41.85389,3.081191,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005621,62020013930037,40.400635,-3.67426,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005622,C6E15BCC21PHBNBYLB,40.9303,-4.110429,"ENDESA X WAY, S.L.",2,150.0,iec62196T2COMBO,openSpace
2024005623,22XP22T3KK4AK00031,39.90503,-4.017392,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005624,22XP22T3KKJAK00154,42.06069,-1.60763,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005625,C6E15BCC22GDTERDWQ,39.90518,-4.017429,"ENDESA X WAY, S.L.",2,150.0,iec62196T2COMBO,openSpace
2024005626,61944050300008,43.35438,-5.125272,"ENDESA X WAY, S.L.",3,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005627,22XP22T3KK4AK00030,39.905,-4.01739,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005628,62205058050003,41.228848,0.547975,"ENDESA X WAY, S.L.",3,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005629,22XP22T3KKJAK00161,42.060673,-1.6076,"ENDESA X WAY, S.L.",2,11.0,iec62196T2,openSpace
2024005630,62230022100025,40.48999,-3.876488,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005631,61948052810010,41.228848,0.547975,"ENDESA X WAY, S.L.",3,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005632,62048041880010,43.341362,-1.790538,"ENDESA X WAY, S.L.",3,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005633,62230022100026,40.48996,-3.876458,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005634,C6E06BCC22YHFMFXGG,40.6351,-3.172785,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005635,62230022100028,40.48993,-3.876428,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005636,22XP22T3KKJAK00108,40.63507,-3.172755,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005637,62225022070002,40.417374,-3.66527,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005638,62225022070004,40.417374,-3.66527,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005639,62225022070003,40.417374,-3.66527,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005640,62047041180017,42.407925,0.395056,"ENDESA X WAY, S.L.",3,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005643,2112240163,37.52284,-5.157359,"ENDESA X WAY, S.L.",2,150.0,iec62196T2COMBO,openSpace
2024005645,62230022100007,38.96264,-2.744697,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005646,62022014300031,41.37317,2.147403,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005647,SN2207271655,38.96264,-2.744697,"ENDESA X WAY, S.L.",3,60.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005648,21XK11M2J03BB03821,41.379204,2.142799,"ENDESA X WAY, S.L.",1,7.4,iec62196T2,openSpace
2024005649,62224021740007,43.536858,-5.675008,"ENDESA X WAY, S.L.",3,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005650,22XP22T3KKJAK00130,42.517742,0.851018,"ENDESA X WAY, S.L.",2,11.0,iec62196T2,openSpace
2024005651,21XP22T3KK4AL00133,40.545574,-3.895673,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005652,21XP22T3KK4AL00131,40.545612,-3.895981,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005653,C6E06BCC21ULDBDHWF,40.54558,-3.895951,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005656,2112240162,42.752377,-0.51557,"ENDESA X WAY, S.L.",2,150.0,iec62196T2COMBO,openSpace
2024005657,22XP22T3KKJAK00006,42.75243,-0.515603,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005658,C6E06BCC21TZCCUCVQ,37.57366,-4.650703,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005659,C6E06BCC22HZVDRZMD,43.3879,-4.398196,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005660,22XP22T3KKJAK00245,43.38797,-4.398296,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005661,22XP22T3KKJAK00269,43.38792,-4.398216,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005662,C6E06BCC22YSAVUVUV,38.07353,-1.199389,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005663,SN2111011408,40.411545,-3.697726,"ENDESA X WAY, S.L.",1,30.0,iec62196T2COMBO,openSpace
2024005664,SN2110300137,40.411575,-3.697756,"ENDESA X WAY, S.L.",1,30.0,iec62196T2COMBO,openSpace
2024005665,HYC21BZ1390A,43.28093,-2.016428,"ENDESA X WAY, S.L.",2,150.0,iec62196T2COMBO,openSpace
2024005666,21XM32T7KK3AR00028,43.21111,-2.785833,"ENDESA X WAY, S.L.",3,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005667,62234031810008,28.458742,-16.25742,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005668,SN2207271660,42.265408,3.166516,"ENDESA X WAY, S.L.",3,60.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005669,SN2110300118,27.759424,-15.679477,"ENDESA X WAY, S.L.",1,30.0,iec62196T2COMBO,openSpace
2024005670,SN2111011418,27.758854,-15.679387,"ENDESA X WAY, S.L.",1,30.0,iec62196T2COMBO,openSpace
2024005671,SN2110300115,27.758974,-15.679507,"ENDESA X WAY, S.L.",1,30.0,iec62196T2COMBO,openSpace
2024005672,62234031810006,28.458714,-16.25732,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005673,SN2110300131,27.758915,-15.679447,"ENDESA X WAY, S.L.",1,30.0,iec62196T2COMBO,openSpace
2024005674,SN2111011412,27.758884,-15.679417,"ENDESA X WAY, S.L.",1,30.0,iec62196T2COMBO,openSpace
2024005675,SN2111011425,27.758823,-15.679357,"ENDESA X WAY, S.L.",1,30.0,iec62196T2COMBO,openSpace
2024005676,22XP22T3KK4AK00061,40.616013,0.220091,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005677,62130031400015,42.86398,-2.32148,"ENDESA X WAY, S.L.",3,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005678,C6E06BCC22PSMGRMSM,40.44188,-3.834401,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005679,23XP22T3KKJCK00890,40.439404,-3.835607,"ENDESA X WAY, S.L.",2,11.0,iec62196T2,openSpace
2024005680,23XP22T3KKJCK00889,40.439434,-3.835637,"ENDESA X WAY, S.L.",2,11.0,iec62196T2,openSpace
2024005681,23XP22T3KKJCK00886,40.439465,-3.835667,"ENDESA X WAY, S.L.",2,11.0,iec62196T2,openSpace
2024005682,23XP22T3KKJCK00829,37.27477,-4.4885,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005683,23XP22T3KKJCK00885,40.439495,-3.835697,"ENDESA X WAY, S.L.",2,11.0,iec62196T2,openSpace
2024005684,C6E06BCC22ZMPMAKWJ,40.421394,-3.689573,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005685,23XP22T3KKJCK00839,37.57363,-4.650403,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005686,22XP22T3KKJAK00107,40.421383,-3.689543,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005687,20XP22T3KK4AL01143,41.210423,1.14154,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005688,22XP22T3QQ1AN01083,39.86232,-3.97524,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005689,SN2207200024,37.402622,-6.005352,"ENDESA X WAY, S.L.",3,60.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005690,22XP22T3KKJAK00299,40.314587,-3.860297,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005691,22XP22T3KKJAK00258,40.314556,-3.860267,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005692,C6E06BCC22UXBZVJQT,40.314617,-3.860327,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005693,12302054740001,41.412132,2.132983,"ENDESA X WAY, S.L.",1,7.4,iec62196T2,openSpace
2024005694,12302054740006,41.412083,2.132933,"ENDESA X WAY, S.L.",1,7.4,iec62196T2,openSpace
2024005695,12302054740005,41.412094,2.132943,"ENDESA X WAY, S.L.",1,7.4,iec62196T2,openSpace
2024005696,12302054740004,41.412106,2.132953,"ENDESA X WAY, S.L.",1,7.4,iec62196T2,openSpace
2024005697,12302054740003,41.412113,2.132963,"ENDESA X WAY, S.L.",1,7.4,iec62196T2,openSpace
2024005698,12302054740002,41.412125,2.132973,"ENDESA X WAY, S.L.",1,7.4,iec62196T2,openSpace
2024005699,SN2210060695,39.862354,-3.975258,"ENDESA X WAY, S.L.",3,60.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005700,62234031810009,28.125984,-16.774078,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005701,C6E06BCC21JRDBVYFC,41.32068,0.880247,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005702,22XP22T3KK4AK00056,40.127174,-5.666095,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005703,21XP22T3KKJAK00597,39.473972,-6.398588,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005704,21XP22T3KKJAK00577,36.702934,-6.029338,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005705,C6E06BCC21TVRENBQK,40.127193,-5.666115,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005706,C6E06BCC22QGGMPHEP,41.19131,1.592585,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005707,23XC11T2N03DB00025,39.512413,2.751448,"ENDESA X WAY, S.L.",1,22.0,iec62196T2,openSpace
2024005708,C6E06BCC22ZEVXYRGH,41.19131,1.592585,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005709,23XC11T2N03DB00037,39.51239,2.751449,"ENDESA X WAY, S.L.",1,22.0,iec62196T2,openSpace
2024005710,62035026100014,40.431995,-3.687533,"ENDESA X WAY, S.L.",3,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005711,C6E06BCC22TFVQYTVV,39.51243,2.751454,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005712,23XP22T3KKJCK00883,36.564713,-4.601144,"ENDESA X WAY, S.L.",2,20.0,iec62196T2,openSpace
2024005713,62227022080010,37.873596,-6.784577,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005714,SN2207271658,37.38725,-5.982493,"ENDESA X WAY, S.L.",3,60.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005715,C6E06BCC21RTUNTBDB,28.425097,-14.057352,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005716,C6E06BCC21NMGRKFPG,28.425077,-14.057332,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005717,C6E06BCC22UMGDXPYD,28.055471,-14.325392,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005718,22XP22T3KKJAK00193,40.451645,-3.866008,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005719,C6E06BCC22SSYKYQPM,28.449694,-16.46059,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005721,21XP22T3KKJAK00520,40.509827,-3.692086,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005722,C6E06BCC22TTYWTAUJ,42.42841,-6.990223,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005723,C6E06BCC22KAXTMXJZ,43.30187,-4.818385,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005724,22XP22T3KKJAK00305,43.30187,-4.818396,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005725,22XP22T3KKJAK00298,43.301865,-4.818397,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005726,61944050300007,42.01426,-4.520449,"ENDESA X WAY, S.L.",3,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005727,C6E15BCC22BUCEZPGC,38.093063,-3.640412,"ENDESA X WAY, S.L.",2,150.0,iec62196T2COMBO,openSpace
2024005728,C6E06BCC22WJLLQPXK,40.451637,-3.865934,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005729,6590001418,40.4228,-3.7088,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005730,C6E15BCC22DDCMLRCH,38.093094,-3.640442,"ENDESA X WAY, S.L.",2,150.0,iec62196T2COMBO,openSpace
2024005731,C6E06BCC22HWAJKENH,28.112734,-15.42955,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005732,20XM32T8KK3AR00010,40.455837,-3.873278,"ENDESA X WAY, S.L.",3,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005733,62231032890004,28.12627,-16.773735,"ENDESA X WAY, S.L.",3,50.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005734,62230022100030,28.11241,-15.429395,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005735,C6E06BCC22MFLHXUAE,43.27086,-2.944025,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005736,C6E06BCC22HGPQYZGD,41.79102,3.047094,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005737,C6E06BCC22ASCPTELX,41.791065,3.047119,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005738,SN2112240159,43.31329,-1.876663,"ENDESA X WAY, S.L.",2,150.0,iec62196T2COMBO,openSpace
2024005739,C6E15BCC22AYKMGJGY,40.451183,-3.447895,"ENDESA X WAY, S.L.",2,150.0,iec62196T2COMBO,openSpace
2024005740,22XP22T3QQ1AN00832,43.027283,-8.817667,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005741,22XP22T3KKJAK00260,40.45123,-3.448398,"ENDESA X WAY, S.L.",2,11.0,iec62196T2,openSpace
2024005742,22XP22T3KK4AK00005,38.016953,-4.381176,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005743,22XP22T3KKJAK00280,42.42841,-6.990223,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005744,22XP22T3KKJAK00086,42.751392,-0.514231,"ENDESA X WAY, S.L.",2,11.0,iec62196T2,openSpace
2024005746,22XP22T3QQ1AN00802,41.26137,1.927411,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005747,SN2108100060,39.574245,3.1215,"ENDESA X WAY, S.L.",2,150.0,iec62196T2COMBO,openSpace
2024005748,62234031810010,28.125984,-16.774078,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005749,62126022680010,41.385998,2.126741,"ENDESA X WAY, S.L.",3,22.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005750,62126022680013,41.385986,2.126721,"ENDESA X WAY, S.L.",3,22.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005751,SN2110090079,39.5887,-0.32867,"ENDESA X WAY, S.L.",2,150.0,iec62196T2COMBO,openSpace
2024005752,61948051050014,38.958134,-5.860746,"ENDESA X WAY, S.L.",2,22.0,iec62196T2,openSpace
2024005753,22XP22T3KKJAK00153,40.4526,-3.880601,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005754,SN2210060708,38.05532,-1.068705,"ENDESA X WAY, S.L.",3,60.0,chademo|iec62196T2|iec62196T2COMBO,openSpace
2024005755,22XP22T3KKJAK00259,40.452625,-3.880631,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005756,22XP22T3KKJAK00268,40.452656,-3.880661,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005757,22XP22T3KKJAK00169,40.452568,-3.880591,"ENDESA X WAY, S.L.",2,21.0,iec62196T2,openSpace
2024005758,C6E06BCC22JHYLERGX,40.4526,-3.880601,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005759,C6E15BCC22HWZBAFSU,41.61111,2.302852,"ENDESA X WAY, S.L.",2,150.0,iec62196T2COMBO,openSpace
2024005760,C6E06BCC22MUPJJNNE,41.552902,0.707321,"ENDESA X WAY, S.L.",2,60.0,iec62196T2COMBO,openSpace
2024005761,C9LQ2A2203BSVEZGVG,39.88183,-2.6655,"ENDESA X WAY, S.L.",2,350.0,iec62196T2COMBO,openSpace
2024005762,C9LQ2A2203FEBYRFMK,39.881874,-2.665506,"ENDESA X WAY, S.L.",2,350.0,iec62196T2COMBO,openSpace
