n_segments,mean_segment_length_m,mean_nearest_station_m,max_nearest_station_m,total_refill_points,mean_max_power_kw,max_max_power_kw,mean_lat,mean_lon,n_operators,nearest_grid_dist_deg,grid_capacity_occupied_mw,grid_capacity_pending_mw,max_voltage_kv,refill_points_per_100km,afir_stations_required,afir_power_compliant,afir_power_gap_kw,is_tent_core,power_range_kw,has_hpc,connector_diversity,coverage_ratio,refill_per_station,gap_severity,station_density_per_segment,grid_strong_hv,grid_utilization,traffic_weight,ev_demand_2027_road,ev_fleet_2027_regional,ev_per_100km_regional,log_total_length_m,log_mean_nearest_station_m,log_n_stations,log_max_max_power_kw,log_refill_points_per_100km,log_grid_capacity_pending_mw,log_nearest_grid_dist_deg,log_ev_per_100km_regional,demand_vs_supply,grid_x_power,tent_x_gap,tipo_de_via_Autopista peaje,tipo_de_via_Carretera convencional,tipo_de_via_Multicarril,comunidad_autonoma_02 - Aragón,comunidad_autonoma_04 - Illes Balears,comunidad_autonoma_05 - Canarias,comunidad_autonoma_07 - C.León,comunidad_autonoma_08 - C.La Mancha,comunidad_autonoma_09 - Catalunya,comunidad_autonoma_11 - Extremadura,comunidad_autonoma_12 - Galicia,comunidad_autonoma_15 - Navarra,comunidad_autonoma_unknown,coverage_band_moderate,coverage_band_good,coverage_band_full,carretera_group,y_clf,y_reg
13,3610.846910277137,7318.352015527678,19985.0848201487,14,42.91428571428571,150.0,41.83241442857143,-0.704769,4,0.0711172245409775,16.82,0.0,45.0,29.8246672784148,1,1,107.08571428571429,0,107.08571428571429,0,2,1.0,2.0,2.7308176455225768,0.5384615384615384,0,1.0,1.0,223.9273373231179,9180.724,166.9679121196385,10.756668285565569,8.898277080568116,2.0794415416798357,5.017279836814924,3.4283152551045557,0.0,0.06870223882895071,5.123772961872706,1.344583535695696,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,N-330A,0,0
1,2342.5761018943017,4216.451464559196,4216.451464559196,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.0,11.175022242458194,8197.075,381.4525327661002,7.759433290440925,8.346986306247016,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,7.759433290440925,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,N-330B,1,1
7,10881.444737133774,3828.2571963301625,8637.374529582934,22,78.85714285714286,250.0,37.359902857142856,-4.580780714285715,3,0.0737249770846208,27.3,1.24,66.0,28.882719333508163,2,1,71.14285714285714,0,171.14285714285714,1,2,1.0,3.142857142857143,2.256215840947907,1.0,0,0.956552207428171,1.0,363.36181696916066,59346.823,1566.1656742912744,11.240737577411767,8.250426119848287,2.0794415416798357,5.5254529391317835,3.3972803646078047,0.8064758658669484,0.07113388981625486,7.357023963819814,1.405092197176471,310.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N-331,0,0
1,1860.745659594475,1219.1738382358549,1219.1738382358549,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.5,13.314748312794002,8197.075,381.4525327661002,7.529269853230161,7.106748617933774,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,7.529269853230161,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,N-331,1,1
2,392.8218892318004,2344.100533974344,2384.1381357641467,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0170801555690618,0.0,0,1.0,1.0,3.747834143736081,8197.075,381.4525327661002,6.667775513754885,7.760083551592268,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,6.667775513754885,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,N-331R,1,1
12,12669.75212441042,2064.282886347706,6761.432993222605,180,52.56951612903226,350.0,38.62348291935484,-0.2955601498870968,10,1.5480137361812287,5.49,0.0,20.0,118.39221361797571,3,1,97.43048387096775,0,297.43048387096775,1,2,1.0,2.903225806451613,3.2754391551370516,5.166666666666667,0,1.0,1.0,725.2772450750807,9180.724,166.9679121196385,11.9318859362583,7.633022486980139,4.143134726391533,5.860786223465865,4.782413986252301,0.0,0.935314128661331,5.123772961872706,0.18939501486124286,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,N-332,0,0
6,5283.100373547583,1111.5712588738172,2122.1221806057683,85,52.53548387096774,150.0,38.30140380645162,-0.3926226387096774,8,1.579485149769965,27.44,0.0,132.0,268.1506249171223,1,1,97.46451612903226,0,97.46451612903226,0,2,1.0,2.7419354838709675,1.909119333254249,5.166666666666667,1,1.0,1.5,226.8224614867925,59346.823,1566.1656742912744,10.364059412193132,7.01442906490938,3.4657359027997265,5.017279836814924,5.595271166821556,0.0,0.9475898246671801,7.357023963819814,0.3238768566310354,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,N-332,0,0
2,1709.9341512408794,802.820500943764,855.9144538238693,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0661342763640067,0.0,0,1.0,1.0,16.314135671241377,8197.075,381.4525327661002,8.137649687446686,6.689375986720662,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,8.137649687446686,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,N-332A,1,1
1,2601.281309383044,1860.5132394850712,1860.5132394850712,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.0,12.409149255701712,8197.075,381.4525327661002,7.864143765981588,7.529145005554507,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,7.864143765981588,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,N-332R,1,1
1,328.6989686807515,566.0820332271304,566.0820332271304,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.0,1.568025168151487,8197.075,381.4525327661002,5.798180022019264,6.340503972675624,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,5.798180022019264,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,N-334,1,1
1,554.0328808290936,420.32814996239546,420.32814996239546,4,350.0,350.0,38.382797,-0.451484,2,1.581820717716934,27.44,0.0,132.0,721.9788099966413,1,1,0.0,0,0.0,1,1,1.0,2.0,1.0,2.0,1,1.0,1.5,3.9644366908582507,59346.823,1566.1656742912744,6.31902735672864,6.043411983658578,1.0986122886681098,5.860786223465865,6.58337991328755,0.0,0.9484948545826128,7.357023963819814,2.1063424522428797,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,N-334,0,0
1,1774.8583520059549,1821.44759194301,1821.44759194301,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.0,8.466782165514537,8197.075,381.4525327661002,7.482039163617973,7.507935707333825,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,7.482039163617973,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,N-337,1,1
1,2688.105856491583,485.2820126789094,485.2820126789094,6,50.0,50.0,38.968187,-0.1708783333333333,3,1.2575933538676909,5.49,0.0,20.0,223.20549562847123,1,0,100.0,0,0.0,0,2,1.0,2.0,1.0,3.0,0,1.0,1.5,19.235005457507423,9180.724,166.9679121196385,7.896964021984014,6.186788728609088,1.3862943611198906,3.9318256327243257,5.412563022507451,0.0,0.814299358219313,5.123772961872706,1.9742410054960036,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,N-337,0,0
1,1566.9086398541046,1269.6804435096835,1269.6804435096835,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.0,7.474779106689447,8197.075,381.4525327661002,7.357497933813691,7.147307818263641,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,7.357497933813691,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,N-337A,1,1
2,2892.8034753907104,1648.393880496297,2092.584095817181,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.2694684932870217,0.0,0,1.0,1.0,27.599652497445458,8197.075,381.4525327661002,8.663301379927562,7.408163154253108,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,8.663301379927562,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,N-338,1,1
1,2323.542564674309,5488.047854183583,5488.047854183583,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.0,11.084224679205466,8197.075,381.4525327661002,7.751278552287708,8.610510086708931,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,7.751278552287708,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,N-339,1,1
28,18593.249184759006,4522.601843185411,26883.40772647607,397,59.20060344827586,350.0,39.757069732758616,0.0719122905172413,19,0.8151926316699164,5.49,0.0,20.0,76.25655574063778,9,1,90.79939655172414,0,290.79939655172416,1,2,1.0,3.4224137931034484,5.944234902522668,4.142857142857143,0,1.0,1.0,2483.5219845683764,9180.724,166.9679121196385,13.162760277757505,8.417063823456946,4.762173934797756,5.860786223465865,4.3471317761335895,0.0,0.5961915952365587,5.123772961872706,0.11250222459621799,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,N-340,0,0
9,2209.969963713455,1253.9194254246386,2716.1053434765595,23,36.785714285714285,100.0,40.50004357142857,0.8985401571428572,7,0.3765106523985861,48.82,0.0,110.0,115.63756962838563,1,0,113.21428571428572,0,63.214285714285715,0,2,1.0,1.6428571428571428,2.1660924046668733,1.5555555555555556,0,1.0,1.5,142.3229140670562,52789.163,2890.0057817665343,9.898009056616104,7.1348266466559,2.70805020110221,4.61512051684126,4.759071431523937,0.0,0.3195517843272726,7.96935974193359,0.6598672704410736,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,N-340,0,0
24,5476.178665455583,3305.3013367228923,10622.367306859693,44,64.29214285714286,150.0,39.79015221428572,-0.0685231142857143,8,0.6760558606084751,5.49,0.0,20.0,33.47833307372217,3,1,85.70785714285714,0,85.70785714285714,0,2,1.0,3.142857142857143,3.213736426643464,0.5833333333333334,0,1.0,1.0,626.965348180461,9180.724,166.9679121196385,11.786224251907806,8.10358542266123,2.70805020110221,5.017279836814924,3.540331099897213,0.0,0.5164433312231291,5.123772961872706,0.7857482834605204,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,N-340A,0,0
3,631.37217316608,1988.9849049270124,2787.237764682552,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.4013368114449478,0.0,0,1.0,1.5,13.55353677821865,8197.075,381.4525327661002,7.547035603488093,7.595882332225956,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,7.547035603488093,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,N-340A,1,1
1,1435.418098011529,2448.769881722135,2448.769881722135,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.0,6.847516782713957,8197.075,381.4525327661002,7.269907861835022,7.803749373299766,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,7.269907861835022,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,N-340R,1,1
1,17270.208022249786,12727.861479198658,12727.861479198658,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.0,82.38577975095784,8197.075,381.4525327661002,9.756796117869252,9.451627251510857,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,9.756796117869252,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,N-341,1,1
1,15492.207437390687,9859.300859683608,9859.300859683608,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.0,73.90400788158844,8197.075,381.4525327661002,9.648156977010814,9.19627196028366,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,9.648156977010814,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,N-342,1,1
1,384.377233112523,303.7392082719091,303.7392082719091,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.0,1.8336326943886816,8197.075,381.4525327661002,5.954222680837655,5.719456355993301,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,5.954222680837655,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,N-343,1,1
4,22449.59442446381,9992.327820324495,15395.572597354269,3,50.0,50.0,38.61591,-1.08408,1,1.3661248740849243,27.44,0.0,132.0,3.3408175926007315,2,0,100.0,0,0.0,0,2,1.0,3.0,1.540739342642414,0.25,1,1.0,1.0,428.3740738662554,59346.823,1566.1656742912744,11.405333324398297,9.209672931319664,0.6931471805599453,3.9318256327243257,1.4680627157618873,0.0,0.8612535427285123,7.357023963819814,5.702666662199149,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N-344,1,1
1,6964.633233948091,4424.760661623163,4424.760661623163,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.0,33.224078072425065,8197.075,381.4525327661002,8.848743798656706,8.395197443600546,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,8.848743798656706,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,N-345,1,1
1,825.2145191001775,5133.278627337594,5133.278627337594,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.0,3.9366023576723137,8197.075,381.4525327661002,6.716854448156327,8.543694630963063,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,6.716854448156327,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,N-346,1,1
1,3949.742250593392,6638.907926272695,6638.907926272695,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.0,18.841845721326152,8197.075,381.4525327661002,8.281658751784637,8.800853375849142,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,8.281658751784637,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,N-347AL,1,1
1,841.9953123171812,1530.6722041387948,1530.6722041387948,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.0,4.016653433620056,8197.075,381.4525327661002,6.736961397271307,7.334115361439709,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,6.736961397271307,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,N-347GR,1,1
1,3957.5673367366944,1980.5771114566303,1980.5771114566303,1,40.0,40.0,36.702198,-6.084673,1,0.0126063136157234,21.1,1.19,66.0,25.268047639198823,1,0,110.0,0,0.0,0,2,1.0,1.0,1.0,1.0,0,0.9466128308658591,1.0,18.87917450293109,59346.823,1566.1656742912744,8.283637455136683,7.5916483275718205,0.6931471805599453,3.713572066704308,3.2683532819101035,0.7839015438284094,0.012527515588276342,7.357023963819814,4.141818727568341,47.599999999999994,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N-349,0,0
1,2131.406239370858,638.6493566456462,638.6493566456462,12,43.0425,50.0,36.11282925,-5.4503875,3,0.0074159974722484,34.7,0.0,66.0,563.0085798914674,1,0,106.95750000000001,0,6.957500000000003,0,2,1.0,3.0,1.0,4.0,0,1.0,1.0,10.167657782141166,59346.823,1566.1656742912744,7.665006310929534,6.460920145971318,1.6094379124341003,3.9318256327243257,6.335069463955873,0.0,0.007388634163868247,7.357023963819814,1.5330012621859068,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N-350,0,0
1,1399.834759410844,1595.8444412621122,1595.8444412621122,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.0,6.677770066693921,8197.075,381.4525327661002,7.244823594634972,7.375784736621635,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,7.244823594634972,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,N-351,1,1
1,2821.585982005219,423.1752923181047,423.1752923181047,7,24.83333333333333,50.0,36.16377,-5.356175666666666,1,0.0201552496907524,42.44,0.94,66.0,248.08742475482896,1,0,125.16666666666667,0,25.16666666666667,0,2,1.0,2.3333333333333335,1.0,3.0,0,0.9783310281235593,1.5,20.1901356048278,59346.823,1566.1656742912744,7.9454087586263356,6.0501467950738235,1.3862943611198906,3.9318256327243257,5.517803938275369,0.6626879730752367,0.01995482129325479,7.357023963819814,1.9863521896565839,47.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,N-351,0,0
1,3528.474597968744,471.465772811358,471.465772811358,6,22.0,22.0,35.880795,-5.336193,1,0.2585110569357076,34.7,0.0,66.0,170.04515218712507,1,0,128.0,0,0.0,0,0,1.0,6.0,1.0,1.0,0,1.0,1.0,16.83223101369647,59346.823,1566.1656742912744,8.168904299747366,6.157965305815523,0.6931471805599453,3.1354942159291497,5.141927569526079,0.0,0.22992932135973,7.357023963819814,4.084452149873683,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N-352,0,0
1,4485.3687105733015,4143.54529970716,4143.54529970716,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.0,21.396997547166258,8197.075,381.4525327661002,8.408798903092128,8.32954836304958,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,8.408798903092128,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,N-354,1,1
2,124.28134936816836,137.36263958299548,155.09413481658785,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.1290852832139913,0.0,0,1.0,1.0,1.1857432015881335,8197.075,381.4525327661002,5.519710181162063,4.929878061532232,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,5.519710181162063,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,N-357,1,1
1,1288.369206877461,224.1856766971982,224.1856766971982,2,22.17,22.17,36.15526,-5.450199,1,0.0180653730859397,18.96,0.0,66.0,155.2350047892928,1,0,127.83,0,0.0,0,0,1.0,2.0,1.0,1.0,0,1.0,1.5,9.219052391752442,59346.823,1566.1656742912744,7.16190839084593,5.416925291654875,0.6931471805599453,3.142858338444285,5.051361314662632,0.0,0.01790413324325443,7.357023963819814,3.580954195422965,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,N-357,0,0
1,8540.258962720092,3094.320583323989,3094.320583323989,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.0,40.74044116969147,8197.075,381.4525327661002,9.052663695439685,8.037646760796227,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,9.052663695439685,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,N-362,1,1
6,16182.075277572738,4974.2299758955805,12071.65529431653,10,87.02,140.0,38.06409733333333,-4.309422333333333,3,0.0751423105535507,36.84,0.0,66.0,10.299461830934344,2,0,62.980000000000004,0,52.980000000000004,0,2,1.0,3.3333333333333335,2.426838998762437,0.5,0,1.0,1.0,463.1697156214759,59346.823,1566.1656742912744,11.483429212926374,8.51222687483496,1.3862943611198906,4.948759890378168,2.4247550990031295,0.0,0.072453034728194,7.357023963819814,2.8708573032315936,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N-4,0,0
3,1992.6919939438687,4499.404278818646,6792.575770182877,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.5096611349550304,0.0,0,1.0,1.5,42.77670980041075,8197.075,381.4525327661002,8.696021316917168,8.41192251146054,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,8.696021316917168,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,N-4,1,1
7,20352.22559859648,9734.128447610148,22998.44410527051,16,118.0,200.0,40.00753675,-3.08509975,4,0.1874406004859021,44.67,0.0,15.0,11.230782965927387,3,1,32.0,0,82.0,0,2,1.0,4.0,2.362660841086078,0.5714285714285714,0,1.0,1.0,679.6176290484213,8197.075,264.53959137413943,11.866862719185143,9.183496112132213,1.6094379124341003,5.303304908059076,2.5039559677584164,0.0,0.17180023503213426,5.58176394961796,2.3733725438370286,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,N-400,0,0
1,3595.8726927267376,13350.80579578799,13350.80579578799,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.0,17.153746804543495,8197.075,381.4525327661002,8.187820050443975,9.499406920282926,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,8.187820050443975,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,N-400A,1,1
1,105831.682151512,30175.417389411672,30175.417389411672,6,22.0,22.0,39.00117,-3.928287,1,0.3496967634474838,40.0,0.0,132.0,5.669379790647388,2,0,128.0,0,0.0,0,0,1.0,6.0,1.0,1.0,1,1.0,1.0,504.8593303088666,14098.969,1937.583581940276,11.569614655728746,10.314816017171157,0.6931471805599453,3.1354942159291497,1.897526870693731,0.0,0.2998799475510315,7.569712872993591,5.784807327864373,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,N-401,1,1
5,2080.1890032987803,15484.128516901665,29892.94200070293,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.9305537259054235,0.0,0,1.0,1.0,49.61665570135166,8197.075,381.4525327661002,9.249748088459972,9.647635391817595,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,9.249748088459972,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,N-401A,1,1
3,51616.19131928695,10603.288523712345,14590.76150363832,2,100.0,100.0,40.409492,-4.49336,1,1.162813832347196,0.0,0.0,132.0,1.2915843839441896,3,0,50.0,0,0.0,0,2,1.0,2.0,1.3760600280760737,0.3333333333333333,1,0.0,1.0,738.6894525188432,7213.4259999999995,225.6793915246648,11.950209434076033,9.269013775989377,0.6931471805599453,4.61512051684126,0.8292434490519286,0.0,0.771410074079145,5.423536647005707,5.9751047170380165,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,N-403,1,2
1,3416.5749755069537,125.79610057235192,125.79610057235192,24,103.14285714285714,150.0,40.64681671428571,-4.701186,2,1.3141490034532508,0.0,0.0,132.0,702.4578758567669,1,1,46.85714285714286,0,46.85714285714286,0,2,1.0,3.4285714285714284,1.0,7.0,1,0.0,1.5,24.447637782253135,7213.4259999999995,225.6793915246648,8.136686507057368,4.84258028894628,2.0794415416798357,5.017279836814924,6.5560079968039995,0.0,0.8390420188562427,5.423536647005707,1.017085813382171,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,N-403,0,0
5,1249.4970458114865,6324.906558797726,14448.756841867484,8,61.0,100.0,40.359571,-4.4063785,2,1.161706963986667,0.0,0.0,132.0,128.0515232399673,1,0,89.0,0,39.0,0,1,1.0,4.0,2.2844221819798687,0.4,1,0.0,1.0,29.80299608524562,7213.4259999999995,225.6793915246648,8.740094350004894,8.752408632779222,1.0986122886681098,4.61512051684126,4.86021172958173,0.0,0.770898170709117,5.423536647005707,2.9133647833349645,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,N-403A,0,0
7,75991.27263895422,12106.26300484625,24085.777724758613,54,42.3,110.0,39.91592186363636,-1.6798922227272726,7,0.0865327519700597,70.41,0.0,15.0,10.15154167892072,9,0,107.7,0,67.7,0,2,1.0,2.4545454545454546,1.989530354256871,3.142857142857143,0,1.0,1.0,2537.560734528207,8197.075,264.53959137413943,13.184285807945276,9.401560799842258,3.1354942159291497,4.709530201312334,2.4115777555158817,0.0,0.08299166473314541,5.58176394961796,0.5732298177367511,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,N-420,0,0
1,629.5746054462064,497.8566191282004,497.8566191282004,2,50.0,50.0,41.14483,1.131461,1,0.0339953942612198,83.19999999999999,0.0,110.0,317.6748208550303,1,0,100.0,0,0.0,0,2,1.0,2.0,1.0,1.0,0,1.0,1.5,4.5049829203791925,52789.163,2890.0057817665343,6.44663147583736,6.2123187180460695,0.6931471805599453,3.9318256327243257,5.764171212513121,0.0,0.03343032178349282,7.96935974193359,3.22331573791868,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,N-420,0,0
14,2341.393344982336,5834.379827211278,19250.152109767205,10,37.85714285714285,60.0,40.48793842857143,-0.6631648571428571,4,0.1205064550616829,3.9,0.0,45.0,30.50686531660501,1,0,112.14285714285715,0,22.142857142857153,0,2,1.0,1.4285714285714286,3.2994341609343607,0.5,0,1.0,1.0,156.37132028414456,9180.724,166.9679121196385,10.397589313732675,8.671694637239844,2.0794415416798357,4.110873864173311,3.4502054686435755,0.0,0.1137807751183623,5.123772961872706,1.2996986642165844,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,N-420A,0,0
